paddleocr,image,levenstein,jaro,damerau,hamming,rating
国,paper-4,0.6283531190536669,1.8712146622580004,0.06725399148574421,-0.868627294103911,-1.2868871036878589
,paper-1,1.6843986157405004,-0.7313199429272489,-0.007459312259262313,-0.6028625881357312,-0.30452318404312134
,paper-2,0.5999014610820698,0.6765370416544303,-0.5142620137636484,1.2299543866871614,-0.5549339589006757
国,paper-3,0.6602503236121512,-1.0829443774432403,0.7012048911494806,2.3300586134112518,0.4686047390325706
,paper-5,-0.6069579161814618,-0.5627600116524591,-1.870661644331759,-0.4733736169050972,-1.5678218250524525
,paper-6,-0.2947773528331216,-0.784574151823296,-0.31498806283390207,0.9751529033921238,-0.8265141777387268
,paper-7,-1.2679147780368107,1.4350733271424052,-1.051997183684171,-0.11447182678823464,-0.6505503758405702
,paper-8,-2.822764264054317,-0.12877698452553835,-0.24537465438720643,0.9744701435598607,-0.06721091028444093
,paper-9,-1.2204879715340613,0.3154799798706078,0.24552496171397814,0.10212347584313576,-1.1896704595379621
,paper-10,-1.1449576204064804,0.1856553906485811,1.0502424700269133,-1.6401082941232907,1.109810962165159
营,paper-11,0.24549889869397515,0.04309737865771163,1.3120343085666,0.8544921934785783,1.5393869650899346
,paper-12,-0.9932631770653543,-0.15984788789915358,0.1813574881446761,-0.33682786523262875,-0.6140369719677485
,wood-16,-1.537424065278322,-0.6689131609861985,0.6540519077652854,0.25961906164530185,-0.5955099961633168
,wood-17,-0.8114187023110097,0.614621306389701,-1.5629947931806327,1.2722722992756539,0.24208165016506636
,wood-15,-0.9239484637582361,-1.0560338046402964,-0.7608487483976456,-0.5220099381470698,-0.0214080973347918
,wood-14,-0.24530160410037127,-0.4504870115658731,-0.45674793879952047,0.7050242325546856,-1.118321089680312
,wood-10,1.4928966818700147,-1.2398762240277759,-0.623537006597761,-1.3269235715625174,0.8489251722738723
,wood-11,0.3983990235046182,-0.6793233393495279,0.9435974984340891,0.23524138913441883,-0.5256743358599409
,wood-13,-0.18369719326698702,1.8484212360197096,-0.8913537290849113,-0.6291927846829433,0.6125922867677379
,wood-12,0.406860713338912,2.360275390263618,-0.4637091864978299,1.2958208939060036,1.5810014078778096
S,wood-9,-0.40464897931764493,1.36687456118011,-2.6092647745276336,1.6971085902533483,-0.30835608970521416
,wood-8,-0.5747718071932703,-0.6137635233373275,0.33443182056109383,-0.9301766854152894,-1.182659543347953
,wood-3,0.8557492628674295,0.7510956034373717,2.4841815361650434,0.2674091984015878,-0.3834611524578219
,wood-2,0.5702383697876439,-1.434340974199358,-1.3705770807935498,-0.6310673442302114,-3.6739560447997848
江,wood-1,-0.16035760486943193,-1.147849829684092,0.12970976516791513,-1.5437581594602638,-1.453341405687558
,wood-5,-0.25898104002294203,0.9905376762910785,0.11204395526162411,0.9062955754577067,-0.47698894958059057
,wood-4,0.5186137342091164,-1.0224530755218324,-0.3054055424683374,1.3350287900146578,0.936672089665618
用,wood-6,1.250231161602598,0.05244545072644071,-0.590741170147471,-0.7488334074171685,1.0239712742928784
,wood-7,0.6027463789208775,-0.047050390685012364,-0.7189342412018429,-0.6155705234297303,0.5292439136239268
,wood-22,-0.7327303253243533,0.4476010902906159,0.06758589157052604,1.0659855044344393,0.8389476895445162
,wood-20,0.42727786146269103,-0.015189229144938319,-0.22055724580575364,0.49904843527275206,2.4263567470359235
,wood-21,0.2480796012654268,-0.4899789889375367,0.5767197644918769,1.247966134081234,-0.4991490367468959
,wood-19,-1.3885893412880534,0.6504873889762809,0.5169826834778002,-0.19808508629545793,1.1329684127990234
,wood-18,1.6755563832948925,0.812585161544772,-1.9964166849583695,-0.15213425805132946,-1.2003626394177755
,metal-1,-0.16889057691520934,1.3756384601751925,-0.317242994748,0.3296926719071027,-0.3273026829764207
,metal-2,-1.247862264502631,-0.0041304311732223275,1.008734610115618,0.0011528876934717228,-1.2179617389434625
,metal-3,0.3437126778352062,0.13409211523927123,-2.8126805045317402,1.292471842165241,0.35128649548470997
,metal-7,-0.2652224895181119,-0.7931592987931816,-0.44053412395579916,-2.61242429062642,1.2579504955250957
,metal-6,-0.5196728798825982,-1.0454050733722227,-1.1734406019934125,1.5366072012316576,0.4324826661329512
产,metal-4,-0.7270978164125371,-0.3340029071050707,-0.02910084337554521,-0.8124914186163367,0.010986869420106368
,metal-5,-1.252197849336997,1.9706343444861991,0.6960395678590082,0.3745583964094761,-0.07928642384851317
,metal-19,0.8832391347014223,-1.140536365595088,0.2609097669836289,-1.2632126968084845,-0.4372287040197364
O,metal-18,-0.17209767319644698,1.1243221558966352,-1.4902035041854038,1.0369118314617294,-0.0664562009684169
,metal-20,-0.22435897983418537,-0.5528455184442796,2.664442742296577,-1.95430252991363,1.0648937786594628
O,metal-13,-0.3290071766304424,1.2404193598882085,1.092124066825992,-3.0028131937342097,-0.6353386454170066
O,metal-12,1.1728939788758088,-0.19277121376383852,0.2530359458814009,-0.3957456255995523,0.26287315193071864
,metal-10,0.6053022811548061,-0.17323961704499324,-1.7246519731370495,-0.46640509128004004,0.8001367360708014
,metal-11,1.3188273394683696,0.5905526016819753,1.0235893415514563,-0.9861419150788365,-0.0010824115301280887
,metal-15,-0.5504916641524179,0.11312263162991612,0.9520741550714988,0.7701457996845227,0.9952408225923626
,metal-14,0.8602957325418785,-0.15199407958996886,-0.20112791904580102,-1.0914857321816052,0.3459914774844194
,metal-16,-0.5492717230365509,0.5079324857860842,-1.4449683702126073,-1.5156497341610635,-0.14573100721558793
C,metal-17,1.0901814983096776,-1.031313989673901,-1.067803187697495,0.30860723214974106,-1.9312146624051558
,metal-8,0.04263606559404019,-1.0637236061800897,2.426194784094623,-1.0675501209384715,0.30081690765906455
,metal-9,0.8322755533038899,-0.740708673949173,-0.3237982125334556,0.8289392465981191,1.8474839377480483
®,silver-11,-1.6134804282452466,0.4816930653409614,-0.7214053069175365,2.049137358556752,-0.030921255105301974
,silver-10,-1.6301269541436472,-1.3899702022378506,-0.42075893347597193,-0.4434318960517579,-0.7061754067897011
®,silver-12,-1.3615916746935708,-0.6966899636272316,0.8818489139846045,-0.07438289041171733,0.4968347766071281
ag,silver-13,1.1125236916710213,2.3401329660013697,-1.3729913849090587,0.10822419095884557,-1.0887936717202316
,silver-17,0.28203173319275315,-0.1614734466272686,-0.4176987329860571,1.0001856121998096,-0.6560511609181459
O,silver-8,0.9537332430092198,-0.5086857309899252,-1.5408520890341904,1.7376946448260282,0.9196494880821461
O,silver-14,-0.2018126930469561,0.7195271535877494,0.5522022508466624,0.21023524932643603,0.16661978114951156
O,silver-15,0.19954675636279604,-2.0045104337296937,0.928136158301934,2.6472417744455763,-1.969511117679391
,silver-9,-0.4843125627515393,-1.2058765657738497,-1.1526304025373524,0.0763148892462318,1.681834272910494
,silver-4,1.1807135405004219,0.10291483631177473,0.49522839445859634,-0.7249483893944635,-0.6363667355227962
,silver-5,-0.48533897758628325,-0.29012993318288394,-2.537591327837546,1.7027634111660845,-1.2594384280116129
,silver-7,-1.0318472346745429,0.10068683989419965,-1.093528064837088,0.24793525662719013,1.2389454689916002
O,silver-6,-1.0702810980404518,0.8453950929754299,-0.6719021680888123,0.7985888604871534,-1.2242580862157508
,silver-2,-0.25926733664261875,0.07037102508290478,-1.1481030760936688,0.20036998404084913,0.7042210976009996
,silver-3,1.6460732303891117,0.12017475408613683,0.37152187116993657,-0.36695511916844076,0.34689785114682414
O,silver-1,0.7286324861669057,0.07660395068828083,-0.6278009683645174,0.036486791296094966,-0.5850407086186464
,tyre-2,-0.2796586454870776,1.1084408430305024,-0.3890235402321358,-0.5733389903291723,1.4181753143474525
,tyre-3,0.3281403313295644,-0.08946883134700004,0.21390537465202084,-0.5980296867325431,0.6773841738031313
R,tyre-1,0.1634303903745533,0.9615801883514306,2.5860325878362374,-0.6045998104275725,0.5211917831315118
,tyre-4,-0.43510041319589693,0.24412581475653689,1.4282019482367705,-0.8194817663748912,-0.06127698178575566
一,tyre-5,0.7085109518840442,1.6587835142882545,-0.32611383037420055,-1.449491166157107,-1.5758422423120038
,tyre-6,-0.7027687864546907,0.23758934549992514,0.17506626695003263,-0.4096504801597605,0.3441963431050325
,tyre-7,-0.11604446969526161,-1.4976909779563212,1.7810994115251324,-0.33690913129659955,0.4545246614704239
2,tyre-8,1.5213869499550174,1.2184778091676953,0.2535649509290356,-1.054850569328711,-1.4707987872920198
,tyre-9,-1.1557718613070989,1.0719745598856787,0.5218678495569337,1.2554725163443428,0.30918999511295475
,tyre-10,0.4269103004045241,1.360318224883541,-0.014175588841677118,0.2104748141055596,0.10492642418040872
,tyre-11,1.062224793697996,-0.8271202549177465,1.5392709103837225,0.7313768610337463,1.4250973986606614
,tyre-12,0.22559306865730985,0.558673223973717,1.067996452268953,0.9913497525030782,0.01053045266690152
水,tyre-13,-0.6865387053393968,-1.525045456268853,1.240842831785218,0.6383847824085371,-0.44829865216894954
,tyre-14,-0.8325795950962267,-0.3201316599162757,0.4612761818785173,-0.6251478695938553,-1.0612519478869777
一,tyre-15,-0.07230108553939811,0.3771339636408811,0.003029962371331858,0.06592969688000488,1.1985082096739892
一,tyre-16,0.7536242022182172,-0.4109726500120956,-0.3136254917964041,1.316014906292317,1.1822399799997694
,tyre-17,-1.780359359832558,-1.1412083084186244,-1.1134983525432962,0.1665140909380808,1.277172661834859
,glass-4,-1.0149864628230787,0.4846730101990393,0.17737338354237078,-0.8180723743441646,1.7405300650061315
,glass-5,-0.19411955462397087,-0.7833110200399579,0.15345149391516646,0.03873511502943378,0.7066693999471306
O,glass-2,-0.8856282923628112,1.109111682706149,-0.9672140328573994,-0.7969155450060604,-1.492021792109272
®,glass-3,-0.8846875478806291,0.36283170237464424,0.8196645935356134,-1.73160720385413,-1.3748838196992785
,glass-1,-0.18763466826743744,0.6008261536817768,-0.7086408616003664,-0.07006796293213585,-0.03816845482884522
,glass-6,-1.7435636412452251,-0.034862665479952266,-0.17219017072390005,0.06620397494257564,-0.5943984403964931
,glass-7,-0.2020264271743086,1.1818179968325464,-1.4219127225705555,2.6006491643720637,-0.5622151939285686
,glass-8,-0.8253794488542145,0.37107086140419426,-0.349445139302008,0.6322251384795076,-0.06440145244519523
,glass-9,0.3325155001930449,-0.21914020566040687,-0.04083184455352235,-1.1743649435676324,-1.7950904932128644
,glass-10,0.23180251291993717,0.18293308910646444,0.34704236496284585,-2.0115687385577705,-0.28635174964803056
0O,glass-11,0.711384670800131,-0.5382227978859653,0.5886548741929465,0.47350630090674417,2.2867549583047895
,glass-12,0.24968597409747995,-1.3492409935573793,0.9676605143798453,-0.20486971735255038,-0.5141092414830217
,glass-13,-1.0191962797865186,0.09044245547384776,2.4190686865520497,-0.9431810430224704,-1.2173780055181789
O,glass-14,1.1285206646125008,-0.7316623954804122,-0.8130611429394099,1.4694334926681007,1.3514277541954198
,gold-1,0.2608416469691616,-0.9930333771569796,0.8473044365068556,1.135063073679953,0.751057620731604
,gold-3,-1.4763243317581098,0.02996721135896769,-0.5325921162864429,-1.3155357832183048,-1.9144452109539576
,gold-2,-1.142650432516277,0.19187068669125015,-0.43962895191174006,1.1576574226169039,-1.192679032770158
,gold-6,-0.36879660500626116,-0.5131533348848221,-0.8930112907852441,-0.2873661389215893,0.36422436250692497
,gold-7,-0.23766614686108622,0.20312078251528404,-0.7555152597619086,0.06823483169454693,-0.016071289207621776
,gold-5,-1.6623322227453579,-1.6029070668250138,0.251412212887192,0.19826862593658176,-1.9457988802858477
,gold-4,0.1424621916485211,-0.21444559502562208,0.36768641056818896,2.241421959924432,1.3129960748997365
鑫,brick-1,0.17645374112840448,0.7797426948924798,0.978096822391511,0.2292909664459451,0.5660123095013766
,brick-2,0.9717219890641023,-0.05160373374698822,-1.314463191290513,-1.0279821000585854,-0.045035589982742014
,brick-3,0.3933264447519011,-1.5644165143146564,0.8821137805785753,0.8596308209680625,0.6627465756848281
,brick-4,1.6079656720864681,1.4925938401102667,0.36915616946356744,-0.7412710926382338,0.07522098085556755
美,brick-5,-0.07120171996350161,-0.6990491168400931,0.13099570248125714,1.1179582537573574,0.1550897906434055
,brick-6,0.21202880303260035,-0.26531041146576473,1.0624293876199067,-0.6458065655488189,1.0887638969119715
美,brick-7,0.2756145504472643,0.5789514394572316,2.2754591421120214,-1.3723841742683547,-1.8210073084799614
美,brick-8,1.397469022759858,-0.6759070539093224,0.1422175698212763,1.5156829695202751,0.16978096078828867
服,brick-9,-0.6167247377804346,0.15510666940179027,-0.06872546421987832,-0.4490476995190585,1.0501616242773393
,brick-10,1.7280087410316551,-1.982277811547134,-0.30664784101109444,1.3973509021851407,1.552377140211464
,brick-11,0.13982772005867217,-0.05716089532474445,0.19099965731072627,-2.2983003685676446,1.3836439148838624
,brick-12,0.38651582983702615,-3.00482957674497,0.07324087317724502,0.6425064194958297,0.465363231665878
,brick-13,0.009815135234771361,1.0251011861823338,-0.6113868857885955,-1.0606856034031151,-0.5018852757343603
国,brick-14,0.6918242227284819,-0.02853169647554779,0.6517882076624537,-1.0421330887560531,0.0761698286461694
美,brick-15,1.7678395086106646,-0.3836898143030814,1.6174702011680913,0.7196017548519905,-0.4205406327491482
,brick-16,0.38735832467473724,0.0842543310794687,0.7538897843474335,-0.04969904166655962,-1.7473122206808647
美,brick-17,0.08509632544868892,-0.6383300273419953,-0.5369788546976438,1.123715329294523,0.6658298154026898
,brick-18,1.3301933523006229,-0.26834168095134175,-0.0975626905271835,0.005526753972349524,-1.1003701776716694
美,brick-19,0.7166755275326763,-1.615702730669992,-1.0383624292986289,0.28707184772874156,-0.3466548719877462
,brick-20,-0.1547854435217352,1.474192928448839,-1.017217126754741,-0.5607490576975604,-1.05027682098031
,brick-21,-0.6648574862430421,-0.15727613438239413,1.161838655253376,-1.1307247665619184,0.4657109524742271
美,brick-22,-0.798679904832204,-0.17987377956462092,0.0987367123223652,-0.4208196401106515,0.11729374568891704
,brick-23,1.0439666528583595,0.2573907522172324,-0.16774366541063152,-1.1169716246592536,-1.751437522897285
三,brick-24,1.0455849959248438,0.4364325564619671,1.0787250983621735,0.7921886237728841,0.5904059094985393
,brick-25,-2.0178219775082926,1.3156101480908566,0.19386827132018736,-1.3188506356823333,0.13992533710615818
美,brick-26,-1.0146481884998997,0.2887823557790462,0.6226084715469273,-1.3967838651008146,-1.0031201263572858
,brick-27,0.006248225039523131,-1.5960649389520374,0.8825370339345322,-0.23055194778426305,1.752266696397876
新,brick-28,0.856460180920423,-0.28843653395381236,0.8370762324055697,0.42384341510862505,-1.4206255518707718
,plastic-8,1.4981759344019367,0.8625283635384796,-0.7606731616068542,0.28546268015944515,1.494603358375105
,plastic-9,-0.9484530028039788,-0.4184631907026676,-0.8904255104553364,-0.09605166095037687,1.4795146074985015
家,plastic-1,-2.1923997638243393,1.4126836670358007,0.4384803139083275,-1.014116218816509,0.21241539745395763
T,plastic-14,-1.0107069389257886,0.9020995363667172,-2.4700519601110194,-0.4521364251964877,-0.6019460217935225
,plastic-2,-2.156923935492591,-0.3476816260224443,-0.08802741080001776,0.5448392661197212,0.7378628830063417
L,plastic-3,-0.8509052385207115,-1.4065240695322156,1.2972689805049948,-0.16047023659454682,1.5503074109307913
,plastic-11,-1.0864243156807423,-0.21198194956583147,0.002083771149582166,-2.9813843332799643,0.055696558705185056
的,plastic-7,-1.1591222428106136,-0.949141065619891,-1.0479753963639737,0.6760655385654756,0.8829996092410397
64,plastic-6,-2.2701295418021648,0.3500033658825729,0.9847722600705061,-1.2157584865236917,-1.194368342511539
,plastic-10,-1.5629138799752347,-0.3494029650646799,0.884090825967687,-0.97197686151297,-2.3689733781943834
磨,plastic-12,-0.22045536870273658,1.6620123443775396,-1.0093026056591212,-0.5543076793717793,0.43848568038716607
,plastic-4,-1.548978561336205,0.6812026693135677,-2.4641219103336205,0.1562774618737071,0.20982944394561723
中,plastic-5,-0.8922611883280541,-1.1157520675733212,0.19207951483018315,0.21020309462681797,1.0333730785577457
,plastic-13,1.1320794239323568,0.7037171610293613,0.7107509267886113,0.044821062338895455,0.37360469272719254
,silver-16,-1.987121702425468,0.8792325637296555,-1.2338530694242098,-1.0586575211989486,0.5316157342566081
O,round-4,0.47185332603176156,-0.02071828133447834,-0.5892564791644097,-1.3934584074948517,0.28212802486568445
,round-2,-0.22754059492980638,1.4194915176036824,-1.2379053272289737,0.4884039053460496,2.120504910054526
9,round-1,-0.09376924187910027,0.49504951591830293,-0.5754366035119127,0.36913844326895673,0.23793239320428
'O:,round-3,-0.14905956105137924,-0.32844901474676524,0.35460003133753226,1.1163377748315242,-0.39982579713435373
